,Team,Games,Home Games,Away Games,Goals Per Game,Goals Against Per Game,Goal Difference Per Game,Expected Goals Per Game,Expected Goals Against Per Game,Expected Goal Difference Per Game,Non-Scoring Expected Goals Per Game,Non-Scoring Expected Goals Against Per Game,Non-Scoring Expected Goal Difference Per Game,Adjusted Goals Per Game,Adjusted Goals Against Per Game,Adjusted Goal Difference Per Game,Home Goals Per Game,Home Goals Against Per Game,Home Goal Difference Per Game,Home Expected Goals Per Game,Home Expected Goals Against Per Game,Home Expected Goal Difference Per Game,Home Non-Scoring Expected Goals Per Game,Home Non-Scoring Expected Goals Against Per Game,Home Non-Scoring Expected Goal Difference Per Game,Home Adjusted Goals Per Game,Home Adjusted Goals Against Per Game,Home Adjusted Goal Difference Per Game,Away Goals Per Game,Away Goals Against Per Game,Away Goal Difference Per Game,Away Expected Goals Per Game,Away Expected Goals Against Per Game,Away Expected Goal Difference Per Game,Away Non-Scoring Expected Goals Per Game,Away Non-Scoring Expected Goals Against Per Game,Away Non-Scoring Expected Goal Difference Per Game,Away Adjusted Goals Per Game,Away Adjusted Goals Against Per Game,Away Adjusted Goal Difference Per Game,Season,League
1087,Atletico Madrid,9,4,5,2.2222222222222223,0.4444444444444444,1.7777777777777777,1.5055555555555555,0.9977777777777779,0.5077777777777779,1.4633333333333334,1.4955555555555557,-0.03222222222222223,2.16,0.44333333333333336,1.7166666666666666,1.75,0.0,1.75,1.395,0.5125,0.8825000000000001,1.9625,0.8474999999999999,1.115,1.7100000000000002,0.0,1.7100000000000002,2.6,0.8,1.8,1.594,1.386,0.20800000000000018,1.064,2.0140000000000002,-0.95,2.52,0.798,1.722,2017-18,UEFA Europa League
1088,BATE Borisov,6,3,3,1.0,2.6666666666666665,-1.6666666666666667,1.0683333333333334,2.086666666666667,-1.0183333333333335,0.9233333333333333,1.9916666666666665,-1.0683333333333334,1.05,2.65,-1.5999999999999996,1.0,1.3333333333333333,-0.3333333333333333,1.2166666666666666,1.9900000000000002,-0.7733333333333335,0.9333333333333335,1.79,-0.8566666666666666,1.05,1.4000000000000001,-0.3499999999999999,1.0,4.0,-3.0,0.9199999999999999,2.1833333333333336,-1.2633333333333336,0.9133333333333332,2.1933333333333334,-1.28,1.05,3.9,-2.8499999999999996,2017-18,UEFA Europa League
1089,Borussia Dortmund,4,2,2,1.25,1.25,0.0,1.5225,1.5925,-0.06999999999999995,1.3925,1.08,0.3125,1.3125,1.3125,0.0,2.0,2.0,0.0,1.76,1.745,0.014999999999999902,1.41,0.885,0.5249999999999999,2.1,2.1,0.0,0.5,0.5,0.0,1.2850000000000001,1.44,-0.1549999999999998,1.375,1.275,0.10000000000000009,0.525,0.525,0.0,2017-18,UEFA Europa League
1090,Braga,8,4,4,1.25,1.375,-0.125,1.1075000000000002,1.33625,-0.2287499999999999,1.12125,1.2862500000000001,-0.16499999999999998,1.2475,1.4325,-0.18499999999999994,1.5,1.0,0.5,1.3375000000000001,0.8825,0.4550000000000002,1.36,0.9375000000000001,0.4225,1.445,1.05,0.395,1.0,1.75,-0.75,0.8775000000000001,1.79,-0.9125,0.8825000000000001,1.635,-0.7525,1.05,1.815,-0.7649999999999999,2017-18,UEFA Europa League
1091,CSKA Moscow,6,3,3,1.1666666666666667,1.5,-0.3333333333333333,1.1583333333333332,1.6666666666666667,-0.5083333333333332,1.7850000000000001,1.3583333333333332,0.42666666666666675,1.225,1.5750000000000002,-0.3500000000000001,1.0,1.0,0.0,1.3099999999999998,1.13,0.18000000000000002,1.9466666666666665,0.9633333333333333,0.9833333333333334,1.05,1.05,0.0,1.3333333333333333,2.0,-0.6666666666666666,1.0066666666666666,2.203333333333333,-1.1966666666666665,1.6233333333333333,1.7533333333333332,-0.1299999999999999,1.4000000000000001,2.1,-0.7000000000000002,2017-18,UEFA Europa League
1092,Celtic,2,1,1,0.5,1.5,-1.0,0.66,1.035,-0.37499999999999994,1.4649999999999999,0.635,0.83,0.525,1.575,-1.0499999999999998,1.0,0.0,1.0,0.99,0.59,0.4,2.11,0.45,1.66,1.05,0.0,1.05,0.0,3.0,-3.0,0.33,1.48,-1.15,0.82,0.82,0.0,0.0,3.15,-3.15,2017-18,UEFA Europa League
1093,Dynamo Kiev,10,5,5,1.8,1.4,0.4,1.6450000000000002,1.448,0.19700000000000006,1.2329999999999999,1.22,0.0129999999999999,1.83,1.4380000000000002,0.392,1.8,1.2,0.6,1.794,1.4780000000000002,0.316,1.424,1.014,0.4099999999999998,1.77,1.1960000000000002,0.5739999999999998,1.8,1.6,0.2,1.496,1.418,0.07800000000000011,1.042,1.426,-0.384,1.8900000000000001,1.6800000000000002,0.21000000000000013,2017-18,UEFA Europa League
1094,Everton,6,3,3,1.1666666666666667,2.5,-1.3333333333333333,1.0133333333333334,1.6083333333333334,-0.595,1.2366666666666668,1.315,-0.07833333333333314,1.085,2.2733333333333334,-1.1883333333333335,1.3333333333333333,3.0,-1.6666666666666667,1.2000000000000002,1.7766666666666666,-0.5766666666666665,1.4766666666666668,0.8700000000000001,0.6066666666666668,1.26,2.686666666666667,-1.4266666666666667,1.0,2.0,-1.0,0.8266666666666667,1.4400000000000002,-0.6133333333333334,0.9966666666666667,1.7599999999999998,-0.7633333333333331,0.91,1.86,-0.9500000000000001,2017-18,UEFA Europa League
1095,FC Astana,8,4,4,1.75,1.625,0.125,1.13375,1.4212500000000001,-0.2875000000000001,0.9437500000000001,1.0625,-0.11874999999999986,1.8375000000000001,1.645,0.19250000000000023,2.0,1.75,0.25,1.1949999999999998,1.5975,-0.4025000000000001,1.135,0.885,0.25,2.1,1.7574999999999998,0.34250000000000025,1.5,1.5,0.0,1.0725,1.245,-0.1725000000000001,0.7525000000000001,1.2399999999999998,-0.4874999999999997,1.5750000000000002,1.5325,0.042500000000000204,2017-18,UEFA Europa League
1096,FC Cologne,6,3,3,1.1666666666666667,1.3333333333333333,-0.16666666666666666,0.98,1.0050000000000001,-0.025000000000000095,1.1933333333333334,1.6266666666666667,-0.4333333333333333,1.09,1.3516666666666666,-0.2616666666666667,2.0,1.0,1.0,1.3666666666666665,0.88,0.4866666666666665,1.3166666666666667,1.7933333333333332,-0.47666666666666657,1.83,1.05,0.7799999999999999,0.3333333333333333,1.6666666666666667,-1.3333333333333333,0.5933333333333334,1.1300000000000001,-0.5366666666666667,1.07,1.46,-0.38999999999999996,0.35000000000000003,1.6533333333333333,-1.3033333333333335,2017-18,UEFA Europa League
1097,FC Copenhagen,8,4,4,1.0,1.0,0.0,0.9212499999999999,1.07125,-0.15000000000000013,1.22375,1.17125,0.052499999999999936,0.9850000000000001,1.0274999999999999,-0.04249999999999993,1.5,1.0,0.5,1.2525,1.2625000000000002,-0.010000000000000231,1.4924999999999997,1.0699999999999998,0.4224999999999999,1.445,1.005,0.44000000000000017,0.5,1.0,-0.5,0.59,0.88,-0.29000000000000004,0.955,1.2725,-0.3175,0.525,1.05,-0.525,2017-18,UEFA Europa League
1098,FC Lugano,6,3,3,1.5,1.8333333333333333,-0.3333333333333333,1.1166666666666667,1.3566666666666667,-0.2399999999999999,0.945,1.4816666666666667,-0.5366666666666667,1.4983333333333333,1.925,-0.42666666666666675,1.6666666666666667,1.3333333333333333,0.3333333333333333,1.5433333333333332,1.11,0.4333333333333333,1.1666666666666667,1.4133333333333333,-0.24666666666666673,1.5966666666666667,1.4000000000000001,0.19666666666666663,1.3333333333333333,2.3333333333333335,-1.0,0.6900000000000001,1.6033333333333333,-0.9133333333333331,0.7233333333333333,1.55,-0.8266666666666668,1.4000000000000001,2.45,-1.05,2017-18,UEFA Europa League
1099,FC Salzburg,14,7,7,1.5,0.9285714285714286,0.5714285714285714,1.2242857142857144,1.0057142857142858,0.21857142857142842,1.169285714285714,1.1771428571428568,-0.00785714285714288,1.5257142857142856,0.9642857142857143,0.5614285714285714,1.7142857142857142,0.42857142857142855,1.2857142857142858,1.2485714285714287,0.7185714285714286,0.53,1.3757142857142857,1.1342857142857141,0.24142857142857135,1.7357142857142858,0.45000000000000007,1.2857142857142858,1.2857142857142858,1.4285714285714286,-0.14285714285714285,1.1999999999999997,1.292857142857143,-0.09285714285714317,0.9628571428571427,1.22,-0.2571428571428571,1.3157142857142856,1.4785714285714284,-0.16285714285714295,2017-18,UEFA Europa League
1100,FC Sheriff Tiraspol,6,3,3,0.6666666666666666,0.6666666666666666,0.0,1.1016666666666668,0.7333333333333334,0.3683333333333334,0.9433333333333334,1.1883333333333332,-0.24499999999999997,0.7000000000000001,0.7000000000000001,-3.700743415417188e-17,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8533333333333335,0.6166666666666667,0.2366666666666668,0.7766666666666667,1.0633333333333332,-0.2866666666666666,0.7000000000000001,0.35000000000000003,0.35000000000000003,0.6666666666666666,1.0,-0.3333333333333333,1.3499999999999999,0.85,0.5,1.11,1.3133333333333332,-0.20333333333333328,0.7000000000000001,1.05,-0.3500000000000001,2017-18,UEFA Europa League
1101,FC Zorya Luhansk,6,3,3,0.5,1.5,-1.0,0.7633333333333333,1.3999999999999997,-0.6366666666666666,0.8283333333333333,1.2866666666666666,-0.4583333333333333,0.525,1.3783333333333332,-0.8533333333333335,0.6666666666666666,1.6666666666666667,-1.0,0.8166666666666668,1.46,-0.6433333333333332,1.0466666666666666,1.0033333333333332,0.0433333333333333,0.7000000000000001,1.4400000000000002,-0.7400000000000001,0.3333333333333333,1.3333333333333333,-1.0,0.71,1.3399999999999999,-0.6299999999999999,0.61,1.57,-0.96,0.35000000000000003,1.3166666666666667,-0.9666666666666668,2017-18,UEFA Europa League
1102,FK Austria Vienna,6,3,3,1.5,2.6666666666666665,-1.1666666666666667,0.915,1.59,-0.6750000000000002,0.6699999999999999,1.366666666666667,-0.6966666666666668,1.4500000000000002,2.625,-1.1749999999999998,0.6666666666666666,2.6666666666666665,-2.0,0.5966666666666667,1.1966666666666668,-0.6000000000000001,0.64,0.8533333333333334,-0.21333333333333337,0.7000000000000001,2.6266666666666665,-1.9266666666666665,2.3333333333333335,2.6666666666666665,-0.3333333333333333,1.2333333333333332,1.9833333333333334,-0.7500000000000001,0.7000000000000001,1.8800000000000001,-1.1800000000000002,2.2,2.6233333333333335,-0.4233333333333332,2017-18,UEFA Europa League
1103,FK Partizan Belgrade,8,4,4,1.125,1.5,-0.375,1.05375,1.58875,-0.535,1.1687500000000002,1.24875,-0.07999999999999996,1.1812500000000001,1.4874999999999998,-0.3062499999999998,1.75,1.25,0.5,1.2125,1.2175,-0.0050000000000001155,1.1325,1.2550000000000001,-0.12250000000000005,1.8375000000000001,1.3125,0.5250000000000001,0.5,1.75,-1.25,0.895,1.96,-1.065,1.205,1.2425,-0.03749999999999987,0.525,1.6624999999999999,-1.1374999999999997,2017-18,UEFA Europa League
1104,Guimaraes,6,3,3,0.8333333333333334,1.5,-0.6666666666666666,0.8116666666666666,1.1483333333333332,-0.3366666666666666,0.8799999999999999,1.3066666666666666,-0.4266666666666667,0.875,1.575,-0.6999999999999998,1.0,0.6666666666666666,0.3333333333333333,1.0066666666666666,0.7366666666666667,0.27,1.0733333333333333,1.0,0.07333333333333325,1.05,0.7000000000000001,0.3500000000000001,0.6666666666666666,2.3333333333333335,-1.6666666666666667,0.6166666666666667,1.5599999999999998,-0.9433333333333332,0.6866666666666666,1.6133333333333333,-0.9266666666666666,0.7000000000000001,2.4499999999999997,-1.75,2017-18,UEFA Europa League
1105,Hapoel Be'er,6,3,3,0.8333333333333334,1.6666666666666667,-0.8333333333333334,1.3533333333333335,1.39,-0.03666666666666655,1.1983333333333335,1.2433333333333334,-0.04499999999999993,0.875,1.5916666666666668,-0.7166666666666665,1.0,1.6666666666666667,-0.6666666666666666,1.39,1.2333333333333332,0.15666666666666673,1.2533333333333334,1.01,0.24333333333333332,1.05,1.5999999999999999,-0.5499999999999998,0.6666666666666666,1.6666666666666667,-1.0,1.3166666666666667,1.5466666666666666,-0.22999999999999984,1.1433333333333333,1.4766666666666666,-0.3333333333333332,0.7000000000000001,1.5833333333333333,-0.8833333333333333,2017-18,UEFA Europa League
